"United States",1451
"Mexico",435
"India",387
"United Kingdom",193
"Germany",185
"Canada",118
"France",102
"Australia",78
"Brazil",74
"Russia",56
"Sweden",54
"Italy",51
"South Korea",44
"Netherlands",41
"Spain",38
"South Africa",34
"China",33
"Hong Kong SAR China",30
"Thailand",29
"Singapore",27
"Japan",24
"Norway",24
"Switzerland",23
"Ireland",22
"Ukraine",22
"Belgium",21
"Israel",20
"Malaysia",20
"Indonesia",19
"Turkey",19
"Romania",18
"Taiwan",18
"Philippines",17
"United Arab Emirates",17
"Czech Republic",16
"Pakistan",15
"Colombia",14
"Denmark",14
"Argentina",13
"Vietnam",13
"Poland",13
"New Zealand",13
"Hungary",11
"Sri Lanka",11
"European Union",11
"Nigeria",11
"Slovakia",10
"Azerbaijan",9
"Austria",9
"Finland",8
"Ghana",8
"Greece",8
"Chile",8
"Croatia",7
"Kenya",7
"Serbia",7
"Portugal",7
"Luxembourg",6
"Tunisia",5
"Qatar",5
"Réunion",5
"American Samoa",5
"Peru",5
"Kazakhstan",4
"Venezuela",4
"Bangladesh",4
"Egypt",4
"Saudi Arabia",4
"Albania",4
"Bulgaria",3
"Belarus",3
"Malta",3
"Martinique",3
"Uganda",3
"Morocco",3
"Ethiopia",3
"Nepal",3
"Madagascar",3
"Tanzania",2
"Libya",2
"Myanmar (Burma)",2
"Oman",2
"Iraq",2
"Estonia",2
"Bolivia",2
"Suriname",2
"Uruguay",2
"Dominican Republic",2
"Benin",2
"Cyprus",1
"Guernsey",1
"Costa Rica",1
"Namibia",1
"Panama",1
"Cameroon",1
"Jordan",1
"Bahrain",1
"Lebanon",1
"Trinidad & Tobago",1
"Guatemala",1
"Mauritania",1
"Senegal",1
"Georgia",1
"Lesotho",1
"Iceland",1
"Armenia",1
"Lithuania",1
"Cambodia",1
"Algeria",1
"Malawi",1
"Sudan",1
"Isle of Man",1
"Rwanda",1
"Macedonia",1
"Slovenia",1